            JDTDB,            Calendar Date (TDB),                     EC,                     QR,                     IN,                     OM,                      W,                     Tp,                      N,                     MA,                     TA,                      A,                     AD,                     PR,
**************************************************************************************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2457314.833333333, A.D. 2015-Oct-19 08:00:00.0000,  8.167319940832203E-01,  7.717395519974178E+03,  2.890996223627374E+01,  7.896008383037090E+00,  5.844217225859004E+01,  2.457314485671634E+06,  4.186155537552087E-03,  1.257436180436898E+02,  1.701008845786078E+02,  4.210988972880831E+04,  7.650238393764244E+04,  8.599776018129392E+04,
2457314.875000000, A.D. 2015-Oct-19 09:00:00.0000,  8.167073882187099E-01,  7.718626898922518E+03,  2.890993154120856E+01,  7.892157450230886E+00,  5.845032254533294E+01,  2.457314485677355E+06,  4.185996716706815E-03,  1.408063665145996E+02,  1.729965238417033E+02,  4.211095484924729E+04,  7.650328279957206E+04,  8.600102302115930E+04,
2457314.916666667, A.D. 2015-Oct-19 10:00:00.0000,  8.166830895087119E-01,  7.719810213758339E+03,  2.890975732215655E+01,  7.887905495774641E+00,  5.845856490905399E+01,  2.457314485684390E+06,  4.185866520229756E-03,  1.558685620483616E+02,  1.757460205756186E+02,  4.211182805268377E+04,  7.650384589160921E+04,  8.600369798228542E+04,
2457314.958333333, A.D. 2015-Oct-19 11:00:00.0000,  8.166601455540613E-01,  7.720900198239761E+03,  2.890942849012808E+01,  7.883157912258960E+00,  5.846701155832609E+01,  2.457314485693524E+06,  4.185765866123192E-03,  1.709302679847745E+02,  1.784121586564045E+02,  4.211250315198878E+04,  7.650410610573780E+04,  8.600576609255689E+04,
2457315.000000000, A.D. 2015-Oct-19 12:00:00.0000,  8.166395334700641E-01,  7.721852736539263E+03,  2.890894517440784E+01,  7.877830208427210E+00,  5.847579005713938E+01,  2.457315481159225E+06,  4.185697149615095E-03,  1.859915409338392E+02,  1.810483444402714E+02,  4.211296405748710E+04,  7.650407537843494E+04,  8.600717804753374E+04,
2457315.041666667, A.D. 2015-Oct-19 13:00:00.0000,  8.166221255565411E-01,  7.722626207290519E+03,  2.890831807086581E+01,  7.871851977061757E+00,  5.848504118437003E+01,  2.457315481183740E+06,  4.185664327026680E-03,  2.010524311918754E+02,  1.837047547892825E+02,  4.211318421444375E+04,  7.650374222159699E+04,  8.600785248723681E+04,
2457315.083333333, A.D. 2015-Oct-19 14:00:00.0000,  8.166086468953818E-01,  7.723182762920668E+03,  2.890756793410504E+01,  7.865169868778263E+00,  5.849491794183319E+01,  2.457315481204562E+06,  4.185673329309518E-03,  2.161129832203722E+02,  1.864336397069142E+02,  4.211312383149751E+04,  7.650306490007436E+04,  8.600766750695920E+04,
2457315.125000000, A.D. 2015-Oct-19 15:00:00.0000,  8.165996201808043E-01,  7.723489589052569E+03,  2.890672524399466E+01,  7.857749780032853E+00,  5.850558618299585E+01,  2.457315481222084E+06,  4.185732929663789E-03,  2.311732362744282E+02,  1.892951731756929E+02,  4.211272406669351E+04,  7.650195854433445E+04,  8.600644284988251E+04,
2457315.166666667, A.D. 2015-Oct-19 16:00:00.0000,  8.165952865327611E-01,  7.723520216666551E+03,  2.890583018129429E+01,  7.849578252347684E+00,  5.851722790090263E+01,  2.457315481236722E+06,  4.185856391680801E-03,  2.462332253197378E+02,  1.923655222410279E+02,  4.211189598486621E+04,  7.650027175306586E+04,  8.600390608609594E+04,
2457315.208333333, A.D. 2015-Oct-19 17:00:00.0000,  8.165954768408400E-01,  7.723256032940837E+03,  2.890493325741615E+01,  7.840662833571040E+00,  5.853004930232520E+01,  2.457315481248930E+06,  4.186064651822203E-03,  2.612929825122393E+02,  1.957500267311051E+02,  4.211049923909746E+04,  7.649774244525409E+04,  8.599962732140107E+04,
2457315.250000000, A.D. 2015-Oct-19 18:00:00.0000,  8.165993724606848E-01,  7.722688324926986E+03,  2.890409747237674E+01,  7.831030684077590E+00,  5.854429819515392E+01,  2.457315481259208E+06,  4.186392861744395E-03,  2.763525399189888E+02,  1.996077351832090E+02,  4.210829825689390E+04,  7.649390818886081E+04,  8.599288501796137E+04,
2457315.291666667, A.D. 2015-Oct-19 19:00:00.0000,  8.166049914381528E-01,  7.721821722084975E+03,  2.890340444570376E+01,  7.820723608926592E+00,  5.856030105600775E+01,  2.457315481268127E+06,  4.186905202601186E-03,  2.914119354596641E+02,  2.042030749004782E+02,  4.210486306382163E+04,  7.648790440555829E+04,  8.598236228905873E+04,
2457315.333333333, A.D. 2015-Oct-19 20:00:00.0000,  8.166078892678159E-01,  7.720681655758294E+03,  2.890297253935095E+01,  7.809785031083378E+00,  5.857854568175955E+01,  2.457315481276363E+06,  4.187733361558823E-03,  3.064712290457169E+02,  2.100316811498330E+02,  4.209931182390477E+04,  7.647794199205124E+04,  8.596535856475715E+04,
2457315.375000000, A.D. 2015-Oct-19 21:00:00.0000,  8.165970910943966E-01,  7.719335661280640E+03,  2.890301999827014E+01,  7.798230683432248E+00,  5.859987828017483E+01,  2.457315481284798E+06,  4.189198675050377E-03,  3.215305610541012E+02,  2.181956117898741E+02,  4.208949414893819E+04,  7.645965263659574E+04,  8.593528928194623E+04,
